open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-02-12T05:00:00.000,48068.0,48185.0,48054.8,48063.7,3711.59,2024-02-12T05:59:59.999,178623508.4358,48877,2110.767,101592435.7957,0
2024-02-12T06:00:00.000,48063.7,48178.0,47702.0,48147.2,14628.179,2024-02-12T06:59:59.999,701505284.22207,153135,6471.348,310442610.02506,0
2024-02-12T07:00:00.000,48147.2,48389.6,48120.0,48213.0,12168.119,2024-02-12T07:59:59.999,587293398.73518,159482,6538.472,315616103.98934,0
2024-02-12T08:00:00.000,48213.0,48323.1,48079.7,48113.9,7509.535,2024-02-12T08:59:59.999,361871328.6328,105960,3517.194,169512318.037,0
2024-02-12T09:00:00.000,48113.9,48131.1,47823.8,47887.0,10269.736,2024-02-12T09:59:59.999,492769801.98043,148310,4617.635,221583900.4491,0
2024-02-12T10:00:00.000,47886.8,48078.0,47711.0,47869.1,12945.66,2024-02-12T10:59:59.999,620131994.82325,170084,6399.214,306601486.90106,0
2024-02-12T11:00:00.000,47869.1,47929.8,47750.1,47906.0,7239.045,2024-02-12T11:59:59.999,346361376.72941,113492,3541.425,169464605.3081,0
2024-02-12T12:00:00.000,47905.9,48044.0,47841.6,48038.0,5601.25,2024-02-12T12:59:59.999,268492303.03356,86978,3066.203,147003932.94746,0
2024-02-12T13:00:00.000,48037.9,48055.0,47892.9,47948.8,4655.991,2024-02-12T13:59:59.999,223290871.9012,75701,2210.346,106005693.4699,0
2024-02-12T14:00:00.000,47948.9,48822.8,47924.9,48815.0,32243.942,2024-02-12T14:59:59.999,1562507530.77788,400219,18043.511,874355722.09214,0
2024-02-12T15:00:00.000,48813.9,49965.3,48680.0,49925.4,99334.753,2024-02-12T15:59:59.999,4897728275.2015,970890,52745.668,2601511437.78245,0
2024-02-12T16:00:00.000,49925.5,49966.0,49411.6,49594.5,44833.006,2024-02-12T16:59:59.999,2228116767.90355,539223,20796.199,1033523940.98279,0
2024-02-12T17:00:00.000,49594.4,50413.2,49558.9,49868.1,60359.796,2024-02-12T17:59:59.999,3019234934.99555,625694,31904.417,1596126687.47561,0
2024-02-12T18:00:00.000,49868.1,50018.6,49672.1,49753.5,15437.399,2024-02-12T18:59:59.999,769394434.27587,240867,7397.576,368731006.5243,0
2024-02-12T19:00:00.000,49753.6,49963.3,49501.2,49545.9,15269.953,2024-02-12T19:59:59.999,759588464.82747,193596,7349.192,365630644.46342,0
2024-02-12T20:00:00.000,49545.9,50265.2,49545.8,50177.6,18380.809,2024-02-12T20:59:59.999,918841734.74703,242283,9967.5,498287550.64023,0
2024-02-12T21:00:00.000,50177.5,50293.9,49817.8,49835.3,15603.326,2024-02-12T21:59:59.999,781627732.2175,207545,7065.208,353950692.88092,0
2024-02-12T22:00:00.000,49835.4,50097.8,49833.5,50040.0,6568.818,2024-02-12T22:59:59.999,328377360.61574,101487,3358.917,167896010.76154,0
2024-02-12T23:00:00.000,50040.0,50071.7,49881.0,49943.6,6873.34,2024-02-12T23:59:59.999,343526776.328,91720,3219.444,160908528.1006,0
2024-02-13T00:00:00.000,49943.6,50191.3,49919.0,50125.0,8723.976,2024-02-13T00:59:59.999,436744716.10245,140966,4441.471,222368400.17315,0
2024-02-13T01:00:00.000,50125.0,50428.8,50000.7,50161.8,14399.7,2024-02-13T01:59:59.999,722592830.67486,191580,7576.782,380298009.6312,0
2024-02-13T02:00:00.000,50161.7,50180.3,49850.2,49969.3,9067.616,2024-02-13T02:59:59.999,453558522.24527,124639,4003.524,200266122.5672,0
2024-02-13T03:00:00.000,49969.2,49984.3,49754.4,49813.8,8384.175,2024-02-13T03:59:59.999,418047970.39839,114569,3829.5,190962470.5395,0
2024-02-13T04:00:00.000,49813.9,49998.0,49810.0,49922.5,5027.72,2024-02-13T04:59:59.999,250888086.32126,72061,2765.115,137980491.30666,0
2024-02-13T05:00:00.000,49922.5,50079.4,49833.6,50072.3,5857.216,2024-02-13T05:59:59.999,292633986.8134,77638,3170.094,158386698.96468,0
2024-02-13T06:00:00.000,50072.3,50127.0,49979.0,50027.8,5347.126,2024-02-13T06:59:59.999,267627531.63059,75573,2593.065,129796835.40745,0
2024-02-13T07:00:00.000,50027.7,50143.6,49912.3,50019.9,7067.632,2024-02-13T07:59:59.999,353610081.27419,101491,3224.923,161362499.87113,0
2024-02-13T08:00:00.000,50019.8,50199.1,49990.0,50151.6,6726.962,2024-02-13T08:59:59.999,337117195.30391,103805,3786.362,189757385.91691,0
2024-02-13T09:00:00.000,50151.6,50290.0,50042.3,50237.7,9625.29,2024-02-13T09:59:59.999,482624741.43272,144939,5147.428,258125081.16352,0
2024-02-13T10:00:00.000,50237.6,50264.7,49853.0,49877.4,12489.129,2024-02-13T10:59:59.999,624714341.15351,174381,5381.916,269236335.1649,0
2024-02-13T11:00:00.000,49877.4,50038.0,49651.0,50004.0,18576.337,2024-02-13T11:59:59.999,925977233.03449,227151,9473.572,472294734.30348,0
2024-02-13T12:00:00.000,50003.9,50009.3,49803.0,49877.8,7287.357,2024-02-13T12:59:59.999,363677381.68322,102116,3471.935,173271794.2616,0
2024-02-13T13:00:00.000,49877.7,49949.8,49192.5,49543.2,43457.753,2024-02-13T13:59:59.999,2155186474.46885,438663,20565.924,1020008777.50842,0
2024-02-13T14:00:00.000,49543.1,49670.0,48356.0,48711.2,77368.522,2024-02-13T14:59:59.999,3789613638.57898,745522,35702.478,1749006879.04087,0
2024-02-13T15:00:00.000,48711.2,49042.4,48450.0,48753.1,34445.801,2024-02-13T15:59:59.999,1679668639.78376,391285,17667.59,861636090.25318,0
2024-02-13T16:00:00.000,48753.2,48878.8,48475.7,48497.6,17607.38,2024-02-13T16:59:59.999,857182616.09419,235525,8635.066,420462365.97949,0
2024-02-13T17:00:00.000,48498.2,48906.0,48301.0,48854.2,23437.314,2024-02-13T17:59:59.999,1139127293.60038,265671,11889.242,578006636.58662,0
2024-02-13T18:00:00.000,48854.2,49279.3,48835.0,49117.1,17632.704,2024-02-13T18:59:59.999,865745427.40488,247283,9256.81,454432587.84811,0
2024-02-13T19:00:00.000,49117.1,49263.6,48919.3,49044.9,9469.067,2024-02-13T19:59:59.999,464836457.33812,155517,4404.829,216266151.58528,0
2024-02-13T20:00:00.000,49045.0,49520.1,49016.2,49395.4,14167.851,2024-02-13T20:59:59.999,698704532.83272,204508,7264.938,358272818.16362,0
2024-02-13T21:00:00.000,49395.4,49750.0,49339.0,49531.9,12631.295,2024-02-13T21:59:59.999,626430039.85845,185456,6641.519,329363827.32959,0
2024-02-13T22:00:00.000,49531.9,49634.0,49318.9,49518.5,5976.071,2024-02-13T22:59:59.999,295654376.27258,105633,2637.56,130510304.50464,0
2024-02-13T23:00:00.000,49518.5,49783.5,49355.2,49696.4,7574.091,2024-02-13T23:59:59.999,375422820.34703,109944,3837.436,190249353.18927,0
2024-02-14T00:00:00.000,49696.4,49717.3,49376.0,49486.2,8041.318,2024-02-14T00:59:59.999,398234367.0971,115043,3809.484,188637550.2531,0
2024-02-14T01:00:00.000,49486.2,49529.2,49320.9,49436.0,5153.867,2024-02-14T01:59:59.999,254676533.90652,83881,2500.935,123583814.9271,0
2024-02-14T02:00:00.000,49436.1,49568.8,49379.6,49495.5,3445.425,2024-02-14T02:59:59.999,170511890.50536,61461,1976.811,97835173.20716,0
2024-02-14T03:00:00.000,49495.5,49629.4,49472.4,49524.4,4192.502,2024-02-14T03:59:59.999,207737010.12188,67474,2164.89,107275136.19698,0
2024-02-14T04:00:00.000,49524.5,49598.7,49215.7,49396.6,8053.776,2024-02-14T04:59:59.999,397666250.09908,112151,3482.893,171995322.2455,0
2024-02-14T05:00:00.000,49396.6,49648.7,49396.5,49551.1,5742.584,2024-02-14T05:59:59.999,284473547.34259,88080,2706.515,134058683.82549,0
2024-02-14T06:00:00.000,49551.1,49666.0,49516.1,49642.7,3630.907,2024-02-14T06:59:59.999,180084198.2641,68759,1829.021,90723201.183,0
2024-02-14T07:00:00.000,49642.6,49900.0,49629.5,49845.0,11634.649,2024-02-14T07:59:59.999,579158855.77601,141579,6357.392,316476918.12551,0
2024-02-14T08:00:00.000,49844.9,50880.0,49742.4,50801.7,32233.651,2024-02-14T08:59:59.999,1621137973.93587,314982,19249.759,968387424.03874,0
2024-02-14T09:00:00.000,50801.6,51761.7,50632.6,51568.3,67345.636,2024-02-14T09:59:59.999,3448173173.62446,722530,35281.069,1806828523.97811,0
2024-02-14T10:00:00.000,51568.3,51608.0,51249.8,51330.6,20001.134,2024-02-14T10:59:59.999,1028696551.03922,289625,9392.36,483089265.84945,0
2024-02-14T11:00:00.000,51330.6,51829.1,51026.5,51601.2,27224.335,2024-02-14T11:59:59.999,1400589669.72695,302361,14208.674,730951506.39704,0
2024-02-14T12:00:00.000,51601.1,51888.0,51454.9,51611.0,25431.304,2024-02-14T12:59:59.999,1314145755.78221,341529,12262.842,633779126.5333,0
2024-02-14T13:00:00.000,51611.1,51856.1,51541.0,51820.1,13080.134,2024-02-14T13:59:59.999,676390642.4486,199525,6844.356,353957930.4823,0
2024-02-14T14:00:00.000,51820.0,52100.0,51586.0,51939.9,34380.162,2024-02-14T14:59:59.999,1782835138.85028,408160,18148.404,941341507.93269,0
2024-02-14T15:00:00.000,51939.9,52034.5,51302.0,51616.4,40324.308,2024-02-14T15:59:59.999,2085676996.76003,465847,19727.581,1020575147.86538,0
2024-02-14T16:00:00.000,51616.5,51777.0,51217.7,51603.7,25985.082,2024-02-14T16:59:59.999,1339216786.7928,310723,12760.402,657712705.43566,0
2024-02-14T17:00:00.000,51603.6,51759.5,51499.8,51684.5,8127.469,2024-02-14T17:59:59.999,419693398.305,130352,3978.599,205471855.3562,0
2024-02-14T18:00:00.000,51684.5,51710.6,51403.0,51471.7,8761.044,2024-02-14T18:59:59.999,451300004.58145,142035,4181.652,215403736.7797,0
2024-02-14T19:00:00.000,51471.8,51712.0,51220.0,51707.5,13139.331,2024-02-14T19:59:59.999,676113613.79423,182854,6838.491,352026843.70788,0
2024-02-14T20:00:00.000,51707.5,51898.1,51652.4,51708.3,11744.303,2024-02-14T20:59:59.999,608057662.31659,154459,5701.313,295194860.39499,0
2024-02-14T21:00:00.000,51708.3,51814.3,51483.0,51751.2,7262.842,2024-02-14T21:59:59.999,374969553.73731,113159,3798.008,196108467.82798,0
2024-02-14T22:00:00.000,51751.3,51844.0,51628.6,51816.1,3846.544,2024-02-14T22:59:59.999,199015857.03338,67473,1902.822,98458483.0932,0
2024-02-14T23:00:00.000,51816.1,51924.7,51749.1,51823.2,6409.484,2024-02-14T23:59:59.999,332209668.27661,95902,3234.973,167694516.22651,0
2024-02-15T00:00:00.000,51823.1,52568.3,51785.9,52355.2,33374.576,2024-02-15T00:59:59.999,1744785296.39447,375781,18645.479,974732090.28866,0
2024-02-15T01:00:00.000,52355.2,52385.9,51732.6,51928.1,21280.347,2024-02-15T01:59:59.999,1106722712.41077,277181,9493.628,493659343.2121,0
2024-02-15T02:00:00.000,51928.2,52261.0,51890.0,52084.9,12034.513,2024-02-15T02:59:59.999,627230984.76044,161065,6163.198,321219318.16231,0
2024-02-15T03:00:00.000,52084.9,52434.3,52063.8,52379.9,9063.798,2024-02-15T03:59:59.999,473957799.06974,135084,4853.221,253774897.66774,0
2024-02-15T04:00:00.000,52379.9,52400.1,52150.0,52180.0,8229.44,2024-02-15T04:59:59.999,430180874.80515,109429,3673.856,192064091.77629,0
2024-02-15T05:00:00.000,52180.0,52275.1,51836.4,51982.9,9870.094,2024-02-15T05:59:59.999,513829013.57007,144995,4260.844,221841877.8962,0
2024-02-15T06:00:00.000,51982.9,52125.6,51860.9,52003.6,8080.807,2024-02-15T06:59:59.999,420132984.21363,116633,4350.411,226211242.92583,0
2024-02-15T07:00:00.000,52003.7,52140.0,51651.0,51802.4,14048.524,2024-02-15T07:59:59.999,728653851.43924,161097,6063.744,314587383.048,0
2024-02-15T08:00:00.000,51802.5,52022.4,51666.0,51960.1,9233.528,2024-02-15T08:59:59.999,478868386.06501,128522,5009.286,259835716.40181,0
2024-02-15T09:00:00.000,51960.0,52313.4,51910.0,52199.2,12452.566,2024-02-15T09:59:59.999,649594307.53755,174437,6787.287,354074086.86105,0
2024-02-15T10:00:00.000,52199.2,52388.0,52126.4,52313.1,10737.814,2024-02-15T10:59:59.999,561376152.518,160202,5706.45,298343988.5584,0
2024-02-15T11:00:00.000,52313.1,52549.5,52178.2,52359.1,14502.333,2024-02-15T11:59:59.999,759182908.49296,203791,7283.359,381397745.60166,0
2024-02-15T12:00:00.000,52359.0,52536.0,52101.0,52357.3,17211.452,2024-02-15T12:59:59.999,900982373.8945,241014,8074.352,422767369.56485,0
2024-02-15T13:00:00.000,52357.3,52385.1,52105.0,52247.0,12607.836,2024-02-15T13:59:59.999,658605854.62536,182075,5928.947,309738359.9895,0
2024-02-15T14:00:00.000,52247.0,52859.0,52100.1,52644.5,39493.212,2024-02-15T14:59:59.999,2077251285.44306,457034,20803.036,1094118976.28379,0
2024-02-15T15:00:00.000,52644.4,52688.0,51750.0,51968.7,47684.391,2024-02-15T15:59:59.999,2485231870.49887,516668,22094.101,1151351743.1044,0
2024-02-15T16:00:00.000,51968.6,52419.1,51764.1,52295.3,25824.223,2024-02-15T16:59:59.999,1346073905.66351,340795,13347.755,695770934.56674,0
2024-02-15T17:00:00.000,52295.2,52349.3,51880.0,51909.5,13579.57,2024-02-15T17:59:59.999,708017984.24282,185889,5794.575,302153368.3335,0
2024-02-15T18:00:00.000,51909.6,52092.3,51856.4,52003.9,8736.225,2024-02-15T18:59:59.999,454155325.88464,146548,4643.156,241381331.65203,0
2024-02-15T19:00:00.000,52003.8,52079.3,51658.0,52022.0,14482.271,2024-02-15T19:59:59.999,751553436.19343,182579,6192.832,321495577.89164,0
2024-02-15T20:00:00.000,52022.1,52035.3,51570.1,51703.6,14650.64,2024-02-15T20:59:59.999,758537410.6832,185225,6898.763,357221018.84361,0
2024-02-15T21:00:00.000,51703.6,51826.8,51334.9,51349.1,16730.11,2024-02-15T21:59:59.999,862755471.89089,212443,7762.537,400387095.01748,0
2024-02-15T22:00:00.000,51349.1,51865.0,51338.4,51668.8,10853.557,2024-02-15T22:59:59.999,560193019.39771,158412,6049.76,312263131.45962,0
2024-02-15T23:00:00.000,51668.7,51998.7,51644.4,51898.5,7962.776,2024-02-15T23:59:59.999,412891953.79704,114486,4326.074,224327553.97834,0
2024-02-16T00:00:00.000,51898.4,52048.5,51824.5,51935.9,5812.522,2024-02-16T00:59:59.999,301862544.21524,93160,2770.705,143909722.34493,0
2024-02-16T01:00:00.000,51936.0,52232.0,51889.8,51972.5,8297.901,2024-02-16T01:59:59.999,431826697.96318,117338,4601.627,239519680.46755,0
2024-02-16T02:00:00.000,51972.5,52247.4,51872.0,52193.5,6895.531,2024-02-16T02:59:59.999,359204958.01065,103970,3628.436,189024278.36312,0
2024-02-16T03:00:00.000,52193.5,52376.1,52120.0,52309.9,10830.663,2024-02-16T03:59:59.999,566040096.4257,127981,5708.062,298322266.0377,0
2024-02-16T04:00:00.000,52309.8,52372.6,52150.0,52152.9,6224.227,2024-02-16T04:59:59.999,325330157.16886,80611,2783.713,145523405.0401,0
2024-02-16T05:00:00.000,52152.9,52234.1,52039.7,52099.5,5714.175,2024-02-16T05:59:59.999,297920092.0866,80040,2853.732,148791959.2958,0
2024-02-16T06:00:00.000,52099.4,52207.2,51870.0,51930.0,7183.804,2024-02-16T06:59:59.999,373764216.50783,111502,3371.411,175465138.9339,0
2024-02-16T07:00:00.000,51929.9,52006.6,51758.0,51786.4,10859.086,2024-02-16T07:59:59.999,563456029.00781,158701,5187.598,269222640.1449,0
2024-02-16T08:00:00.000,51786.4,52066.2,51750.0,51883.9,11240.37,2024-02-16T08:59:59.999,583277360.17933,151923,6224.627,323072930.47543,0
2024-02-16T09:00:00.000,51883.9,52031.2,51611.7,51872.0,13185.127,2024-02-16T09:59:59.999,683330884.19862,175157,6784.758,351696514.12684,0
2024-02-16T10:00:00.000,51871.9,52330.1,51824.2,52329.9,11715.482,2024-02-16T10:59:59.999,610404758.32445,154014,6851.679,357001266.15445,0
2024-02-16T11:00:00.000,52329.9,52470.6,52196.2,52241.1,14596.179,2024-02-16T11:59:59.999,763592799.54747,188691,6867.211,359325061.61279,0
2024-02-16T12:00:00.000,52241.2,52440.0,52125.0,52416.8,9422.552,2024-02-16T12:59:59.999,492767738.73715,135724,4826.295,252430309.49709,0
2024-02-16T13:00:00.000,52416.8,52550.9,52160.0,52494.7,16542.903,2024-02-16T13:59:59.999,866021371.87096,219009,7988.911,418313276.4178,0
2024-02-16T14:00:00.000,52494.7,52623.0,51792.9,51952.1,37206.777,2024-02-16T14:59:59.999,1940140027.41133,438157,17558.243,915703835.24076,0
2024-02-16T15:00:00.000,51952.0,51956.0,51623.2,51909.3,24553.788,2024-02-16T15:59:59.999,1271982421.99674,325904,12330.485,638785748.35592,0
2024-02-16T16:00:00.000,51909.2,52284.3,51867.2,52066.3,17072.928,2024-02-16T16:59:59.999,889746822.43318,259176,8609.92,448694250.02495,0
2024-02-16T17:00:00.000,52066.3,52098.3,51825.6,52047.2,9358.727,2024-02-16T17:59:59.999,486368527.96774,144931,4687.713,243660326.46283,0
2024-02-16T18:00:00.000,52047.2,52071.2,51840.6,52002.2,6077.092,2024-02-16T18:59:59.999,315745257.71794,98095,3088.22,160475093.95513,0
2024-02-16T19:00:00.000,52002.2,52067.2,51665.4,51780.2,8026.297,2024-02-16T19:59:59.999,416195670.28639,114079,3695.211,191637168.3042,0
2024-02-16T20:00:00.000,51780.2,51923.8,51697.3,51852.9,7152.691,2024-02-16T20:59:59.999,370796198.48601,108639,3634.92,188425200.70801,0
2024-02-16T21:00:00.000,51852.8,52037.0,51778.5,52002.5,3592.991,2024-02-16T21:59:59.999,186572522.05403,73002,1857.392,96442221.91203,0
2024-02-16T22:00:00.000,52002.6,52024.5,51901.0,52004.2,2399.627,2024-02-16T22:59:59.999,124707322.7814,45366,968.448,50332044.5269,0
2024-02-16T23:00:00.000,52004.2,52245.1,51971.7,52148.6,5858.353,2024-02-16T23:59:59.999,305365526.14152,94416,3032.849,158076697.88362,0
2024-02-17T00:00:00.000,52148.7,52192.8,52024.8,52030.5,3904.18,2024-02-17T00:59:59.999,203468764.4936,64220,1698.78,88538440.6038,0
2024-02-17T01:00:00.000,52030.5,52054.4,51870.0,51993.3,4231.663,2024-02-17T01:59:59.999,219879153.51303,76956,1985.159,103147737.4191,0
2024-02-17T02:00:00.000,51993.4,52045.9,51900.2,51960.4,2847.884,2024-02-17T02:59:59.999,148009178.5953,50714,1487.444,77307935.7625,0
2024-02-17T03:00:00.000,51960.3,51999.0,51916.8,51993.6,1613.72,2024-02-17T03:59:59.999,83850184.7884,33404,853.106,44329302.9165,0
2024-02-17T04:00:00.000,51993.6,52093.2,51951.3,52037.6,2432.671,2024-02-17T04:59:59.999,126533306.6155,44919,1321.354,68732582.9052,0
2024-02-17T05:00:00.000,52037.6,52047.4,51811.0,51948.4,4616.173,2024-02-17T05:59:59.999,239623751.51341,68003,1971.897,102361109.3939,0
2024-02-17T06:00:00.000,51948.4,51980.0,51909.3,51950.0,1901.462,2024-02-17T06:59:59.999,98777395.1199,37571,980.474,50936734.5251,0
2024-02-17T07:00:00.000,51950.0,51998.4,51926.4,51933.9,2206.091,2024-02-17T07:59:59.999,114642782.941,38887,1202.675,62500729.2135,0
2024-02-17T08:00:00.000,51933.9,51934.0,51725.2,51764.2,7699.073,2024-02-17T08:59:59.999,398979923.43108,112171,3624.741,187841083.5309,0
2024-02-17T09:00:00.000,51764.3,51827.4,51670.8,51705.1,8300.197,2024-02-17T09:59:59.999,429477667.6418,109729,4153.183,214919670.365,0
2024-02-17T10:00:00.000,51705.1,51765.0,51521.4,51758.1,13674.519,2024-02-17T10:59:59.999,706226396.37221,171349,7033.694,363304295.6948,0
2024-02-17T11:00:00.000,51758.0,51849.1,51700.8,51723.7,5583.13,2024-02-17T11:59:59.999,289002920.2598,72830,3014.776,156071293.1693,0
2024-02-17T12:00:00.000,51723.7,51777.0,51588.0,51749.8,5443.481,2024-02-17T12:59:59.999,281357608.52278,80131,2596.442,134216865.6678,0
2024-02-17T13:00:00.000,51749.8,51752.3,51119.9,51221.1,32416.436,2024-02-17T13:59:59.999,1664229805.12769,339707,14822.907,761006615.7486,0
2024-02-17T14:00:00.000,51221.1,51368.2,50647.5,50881.9,37005.7,2024-02-17T14:59:59.999,1885497321.60846,398124,17484.087,891013465.5449,0
2024-02-17T15:00:00.000,50881.9,51222.6,50672.0,51013.4,18198.214,2024-02-17T15:59:59.999,927631062.95074,248650,9523.305,485400000.86,0
2024-02-17T16:00:00.000,51013.4,51061.3,50770.8,50980.8,9690.943,2024-02-17T16:59:59.999,493270837.05031,149177,5085.033,258835622.39695,0
2024-02-17T17:00:00.000,50980.7,51306.7,50976.1,51245.9,11048.947,2024-02-17T17:59:59.999,565514522.28616,152927,5810.533,297403531.59372,0
2024-02-17T18:00:00.000,51246.0,51329.9,51170.2,51295.1,4613.334,2024-02-17T18:59:59.999,236480587.841,77651,2354.166,120687772.8236,0
2024-02-17T19:00:00.000,51295.2,51482.4,51258.4,51428.8,7464.02,2024-02-17T19:59:59.999,383709173.47065,107678,3929.083,201990168.96285,0
2024-02-17T20:00:00.000,51428.2,51599.0,51331.0,51543.3,5596.573,2024-02-17T20:59:59.999,288033803.02158,81302,3037.676,156364964.65348,0
2024-02-17T21:00:00.000,51543.3,52109.0,51472.0,51838.2,21640.165,2024-02-17T21:59:59.999,1121778027.8851,254385,11730.164,608027980.64809,0
2024-02-17T22:00:00.000,51838.1,51918.0,51613.6,51743.0,6343.291,2024-02-17T22:59:59.999,328388353.03148,101064,2962.054,153369660.8853,0
2024-02-17T23:00:00.000,51743.0,51774.4,51619.9,51679.4,3870.138,2024-02-17T23:59:59.999,200045724.7447,61657,1741.503,90018646.1547,0
2024-02-18T00:00:00.000,51679.5,51809.0,51569.8,51710.4,5830.453,2024-02-18T00:59:59.999,301278237.39658,87628,2520.367,130251233.9969,0
2024-02-18T01:00:00.000,51710.3,51841.4,51505.3,51561.8,6242.621,2024-02-18T01:59:59.999,322604145.88617,90661,2717.805,140473989.8525,0
2024-02-18T02:00:00.000,51561.7,51584.7,51178.0,51306.8,10522.105,2024-02-18T02:59:59.999,540668861.29626,146904,4508.408,231658426.6295,0
2024-02-18T03:00:00.000,51306.7,51518.0,51291.7,51518.0,5300.312,2024-02-18T03:59:59.999,272490911.96826,79255,3297.252,169522315.56716,0
2024-02-18T04:00:00.000,51518.0,51680.0,51510.6,51597.1,5268.81,2024-02-18T04:59:59.999,271839136.70358,81655,2616.905,135019367.78678,0
2024-02-18T05:00:00.000,51597.2,51730.0,51573.0,51688.6,4127.305,2024-02-18T05:59:59.999,213202952.7102,69121,2039.074,105331337.0844,0
2024-02-18T06:00:00.000,51688.6,51737.3,51435.1,51547.7,5203.849,2024-02-18T06:59:59.999,268447421.79873,88305,2101.887,108437075.59508,0
2024-02-18T07:00:00.000,51547.7,51785.2,51475.0,51703.7,6466.949,2024-02-18T07:59:59.999,334173619.69668,106479,3627.585,187441916.86798,0
2024-02-18T08:00:00.000,51703.7,51833.0,51677.5,51818.3,4214.529,2024-02-18T08:59:59.999,218108764.2949,76203,2199.01,113814297.9256,0
2024-02-18T09:00:00.000,51818.2,52050.1,51816.4,52007.0,11089.59,2024-02-18T09:59:59.999,575920598.26738,164053,5973.318,310246293.91877,0
2024-02-18T10:00:00.000,52007.0,52107.3,51807.8,51868.5,7525.162,2024-02-18T10:59:59.999,390944408.07954,123790,3362.108,174702649.41573,0
2024-02-18T11:00:00.000,51868.5,51873.6,51700.0,51861.1,5867.184,2024-02-18T11:59:59.999,303904473.7584,84008,2831.255,146661080.905,0
2024-02-18T12:00:00.000,51861.1,51910.2,51563.3,51592.6,8087.729,2024-02-18T12:59:59.999,418499518.94408,112740,3354.872,173619593.4759,0
2024-02-18T13:00:00.000,51592.6,51730.0,51569.0,51657.0,5693.248,2024-02-18T13:59:59.999,294041247.1859,91574,3195.804,165071204.3342,0
2024-02-18T14:00:00.000,51657.1,51985.9,51657.1,51919.3,7905.436,2024-02-18T14:59:59.999,409886362.07471,118144,4226.52,219120401.74201,0
2024-02-18T15:00:00.000,51919.2,51928.0,51753.3,51808.9,5479.426,2024-02-18T15:59:59.999,284002377.9119,85988,2486.545,128882208.8064,0
2024-02-18T16:00:00.000,51809.0,51917.3,51670.1,51873.0,5567.7,2024-02-18T16:59:59.999,288395489.82171,82178,2830.207,146632963.77471,0
2024-02-18T17:00:00.000,51873.0,52013.5,51814.8,51875.4,6632.216,2024-02-18T17:59:59.999,344387612.5566,112016,3280.552,170354525.6269,0
2024-02-18T18:00:00.000,51875.3,51875.4,51679.9,51825.0,4552.449,2024-02-18T18:59:59.999,235696152.2144,89119,2265.825,117320682.2905,0
2024-02-18T19:00:00.000,51825.0,51917.1,51732.9,51791.5,4019.225,2024-02-18T19:59:59.999,208287197.96051,74036,2005.696,103956873.63791,0
2024-02-18T20:00:00.000,51791.6,51825.9,51616.5,51818.0,4423.59,2024-02-18T20:59:59.999,228780691.15628,80231,2162.889,111879783.1514,0
2024-02-18T21:00:00.000,51818.1,51961.4,51786.0,51894.5,3433.564,2024-02-18T21:59:59.999,178107190.54041,60685,1634.219,84772204.81661,0
2024-02-18T22:00:00.000,51894.6,52450.0,51856.0,52285.4,20616.025,2024-02-18T22:59:59.999,1076961594.12186,263774,11411.302,596167189.25095,0
2024-02-18T23:00:00.000,52285.4,52406.5,52010.0,52175.9,12566.949,2024-02-18T23:59:59.999,656039567.69947,166551,5908.95,308471204.42548,0
2024-02-19T00:00:00.000,52175.9,52490.0,52135.9,52220.0,10634.32,2024-02-19T00:59:59.999,555913378.97943,160290,5498.787,287508885.59108,0
2024-02-19T01:00:00.000,52219.9,52229.3,51933.1,52128.9,7074.774,2024-02-19T01:59:59.999,368402636.81646,122048,3263.061,169928290.0847,0
2024-02-19T02:00:00.000,52128.9,52255.9,52126.1,52187.9,4364.462,2024-02-19T02:59:59.999,227757072.50136,78307,2433.957,127023707.67996,0
2024-02-19T03:00:00.000,52187.9,52200.1,52012.8,52104.0,3594.495,2024-02-19T03:59:59.999,187254610.68633,70047,1738.714,90570941.6723,0
2024-02-19T04:00:00.000,52104.0,52260.0,52046.6,52139.1,4545.163,2024-02-19T04:59:59.999,237052618.02816,78764,2172.201,113307094.47336,0
2024-02-19T05:00:00.000,52139.2,52195.5,52023.4,52168.9,4260.856,2024-02-19T05:59:59.999,221975153.2469,74684,2115.993,110234844.97,0
2024-02-19T06:00:00.000,52168.9,52524.0,52168.9,52428.0,14674.71,2024-02-19T06:59:59.999,768791503.63443,213422,7517.912,393856500.72517,0
2024-02-19T07:00:00.000,52428.0,52532.9,52327.4,52423.9,6785.25,2024-02-19T07:59:59.999,355862796.44397,114418,3099.886,162593370.81634,0
2024-02-19T08:00:00.000,52424.0,52446.0,52088.7,52121.5,9108.186,2024-02-19T08:59:59.999,475898737.39461,144395,3961.014,206970680.5019,0
2024-02-19T09:00:00.000,52121.5,52395.0,52121.4,52290.9,6662.961,2024-02-19T09:59:59.999,348374051.3512,109514,3489.564,182429132.4057,0
2024-02-19T10:00:00.000,52291.0,52495.0,52189.2,52380.0,9260.386,2024-02-19T10:59:59.999,484909092.99383,135298,4773.812,250012202.41094,0
2024-02-19T11:00:00.000,52380.0,52473.1,52316.3,52375.9,4982.775,2024-02-19T11:59:59.999,261071719.02674,83337,2427.94,127209101.16097,0
2024-02-19T12:00:00.000,52375.9,52509.1,52260.0,52308.1,8681.05,2024-02-19T12:59:59.999,454643232.30919,129477,4117.995,215689653.286,0
